read_id	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score
9b31751f-ba60-4385-8334-a8a5f98c0f4e	Bacillus_subtilis_16S_3	29	1518	0	1456	48	81	1408	1190	0.84517	0.774236	954
6ab89990-09f5-4cde-bfcc-cf7e83a8852c	Enterococcus_faecalis_16S_2	276	1437	217	1351	44	71	1090	911	0.83578	0.756017	556
b4dfa831-49a4-4b36-bc1e-4975a1bfac66	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
41767aef-c600-4cd6-b193-6d5f5838b3b2	Bacillus_subtilis_16S_8	30	1516	1	1517	138	108	1378	1154	0.837446	0.710591	444
4c6d3ebe-7869-4901-b49a-f4cd8d6c98d2	Salmonella_enterica_16S_4	236	1414	201	1338	34	75	1103	902	0.81777	0.744224	530
b7fb2517-5390-408f-89da-cd5aca2837ef	Salmonella_enterica_16S_4	235	1410	183	1307	41	92	1083	905	0.835642	0.744243	552
6339889f-eeaf-4e2f-84db-ce6ec2df32d5	Enterococcus_faecalis_16S_3	259	1425	218	1371	47	60	1106	921	0.832731	0.759275	580
48dc4e10-48a9-41ac-b7ae-609408b0809f	Salmonella_enterica_16S_1	236	1417	223	1426	73	51	1130	928	0.821239	0.740032	472
59ec9242-716c-43e8-b713-ac37d74ca87a	Salmonella_enterica_16S_5	239	1501	200	1464	64	62	1200	999	0.8325	0.753394	646
9e492458-6161-4922-b128-133a10eda30f	Staphylococcus_aureus_16S_5	251	1520	211	1466	71	85	1184	1002	0.846284	0.747761	656
8f30a4f5-8676-40f9-99ba-c20da61f2957	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c626e31b-b68c-4682-9939-1025ddcdc632	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
625dc9f1-138f-45e4-9ef5-5ebd9f865273	Staphylococcus_aureus_16S_6	251	1518	211	1451	68	95	1172	971	0.828498	0.727341	480
63b56b54-06e7-4fa0-b62d-e1d278ca184e	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0290dadf-cbdc-4afb-8453-1122f50f6bfd	Staphylococcus_aureus_16S_1	329	1419	268	1307	65	116	974	803	0.824435	0.695238	192
0128a123-c7de-4536-97d3-1a27f04265d1	Enterococcus_faecalis_16S_2	259	1425	214	1370	45	55	1111	897	0.807381	0.74071	470
2aad103c-606b-40a0-9860-78752cfd38b1	Escherichia_coli_16S_8	242	1425	215	1390	60	68	1115	956	0.857399	0.769107	756
be1923b8-07a0-44ad-b559-79177bf1b4eb	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
81a692c4-1e24-4167-8dcf-d90c65ed67b7	Pseudomonas_aeruginosa_16S_2	19	1494	0	1467	52	60	1415	1211	0.85583	0.793058	1110
014ffa19-bfe8-45a8-b3b9-847f618654ea	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
13f5b749-4158-4c93-a5a0-651cafe9e40d	Staphylococcus_aureus_16S_1	226	1419	188	1350	53	84	1109	914	0.824166	0.733547	438
7d4bbd7a-c52e-4a18-8af0-91b0f3569b54	Salmonella_enterica_16S_1	238	1501	208	1441	57	87	1176	1005	0.854592	0.761364	730
f38954fc-114d-4639-b2b7-50577f95afbf	Enterococcus_faecalis_16S_1	262	1425	217	1377	63	66	1097	910	0.829535	0.742251	522
3aa77736-78a2-41e4-ab57-644e5de9e01e	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b1e7256b-0a3e-4e1a-8caa-e3a2dc644e5b	Pseudomonas_aeruginosa_16S_4	19	1493	0	1464	57	67	1407	1238	0.879886	0.808622	1236
55f003f9-a8d0-4e86-bb6e-7f878716b2b4	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
29c33ccb-e129-49d7-bc5d-485244ba3fe2	Pseudomonas_aeruginosa_16S_4	19	1494	0	1467	58	66	1409	1186	0.841732	0.773646	944
cf548714-8eea-4727-82ff-eb89bfb7dd5e	Staphylococcus_aureus_16S_3	251	1427	221	1354	32	75	1101	935	0.849228	0.774007	740
bee314af-e6a4-4985-8b94-7d3fc20e4dc9	Pseudomonas_aeruginosa_16S_1	227	1402	214	1404	124	109	1066	887	0.832083	0.682833	132
1e7bfb7b-07fc-4ec8-a140-f362d839eb81	Bacillus_subtilis_16S_7	252	1518	225	1567	106	30	1236	1091	0.882686	0.795189	1066
4553a2de-03d4-450d-85f9-b142b844e40a	Salmonella_enterica_16S_2	21	1401	0	1366	82	96	1284	1065	0.829439	0.728454	486
889b434e-84cc-493a-8ccb-4cb5aaf251d9	Listeria_monocytogenes_16S_2	28	1448	0	1365	54	109	1311	1104	0.842105	0.748982	694
1ee9b417-dcce-487f-a2cb-03daaf6239d5	Staphylococcus_aureus_16S_5	234	1520	205	1471	50	70	1216	1047	0.86102	0.783683	882
a91a1f74-c911-495b-82b9-74dc3d3ea16d	Escherichia_coli_16S_3	242	1425	216	1351	41	89	1094	902	0.824497	0.736928	476
49b55c90-2f04-43e2-8d4e-ebcd41f5f408	Enterococcus_faecalis_16S_4	311	1425	260	1336	44	82	1032	868	0.841085	0.749568	528
9e94ef67-b784-4927-ab0d-3e6d17de2547	Salmonella_enterica_16S_1	235	1409	199	1297	39	115	1059	909	0.858357	0.749382	610
461e9a22-bcc1-407d-8832-fa1162ba26c0	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b844c627-f4e7-4521-aab1-f900a4cb7b83	Salmonella_enterica_16S_6	235	1402	216	1378	44	49	1118	890	0.796064	0.73493	446
8e135ce2-9b1a-4549-b57c-3264b1ba8c98	Pseudomonas_aeruginosa_16S_1	227	1494	205	1450	40	62	1205	1052	0.873029	0.804897	1012
714dd08d-282d-4d16-8578-88d0c0dff7e5	Staphylococcus_aureus_16S_1	251	1419	205	1364	66	75	1093	897	0.820677	0.726904	384
453b1af2-3a55-4ab5-b262-8b646d961c42	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
89f7725e-a049-406a-b444-e13b83485f66	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
300ea045-dca4-48b6-83b1-f31081d6bf17	Pseudomonas_aeruginosa_16S_3	231	1401	232	1389	50	63	1107	926	0.836495	0.759016	614
51969b99-9dc8-4ba0-a74f-37650abd3a36	Bacillus_subtilis_16S_10	250	1422	214	1348	51	89	1083	936	0.864266	0.765331	648
f3db4299-27fe-4eb1-acc2-76e3fcc8bfe1	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9197bd6a-cbda-4290-9333-c9b58823ce9f	Pseudomonas_aeruginosa_16S_1	232	1494	230	1477	49	64	1198	1021	0.852254	0.778795	824
3a04225c-e68e-4a1f-aded-2e00fcdab453	Escherichia_coli_16S_8	243	1508	232	1447	30	80	1185	1020	0.860759	0.787645	884
f3a2a118-80a7-48f3-b849-6ccfd05ff9d4	Staphylococcus_aureus_16S_3	251	1419	207	1346	52	81	1087	893	0.821527	0.731967	448
f856b31f-bb0c-476f-addc-eaf6edf91be2	Enterococcus_faecalis_16S_3	106	1526	60	1400	50	130	1290	1131	0.876744	0.769388	926
ea20c169-78d7-4b6f-8cda-a3372d740a5e	Staphylococcus_aureus_16S_3	320	1419	285	1362	41	63	1036	835	0.805985	0.732456	406
11347ffe-68f9-4504-a3bd-e0b6a5d5ef0a	Pseudomonas_aeruginosa_16S_2	279	1399	371	1461	65	95	1025	844	0.823415	0.712236	312
441d7a82-a9bc-4427-92e2-df48cf436c94	Pseudomonas_aeruginosa_16S_3	212	1422	156	1314	19	71	1139	1002	0.879719	0.815297	1064
490ebecd-d00b-4766-9e58-e5e1da04dc85	Staphylococcus_aureus_16S_2	35	1520	9	1430	58	122	1363	1125	0.825385	0.729099	598
00ec470e-2762-4326-84cd-65321a86f158	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5f9b4847-c119-481f-9f9d-dc23a51effe5	Salmonella_enterica_16S_1	237	1410	195	1328	56	96	1077	872	0.809656	0.70952	300
622d5b14-aefe-49e9-b929-97e332cd57e5	Staphylococcus_aureus_16S_1	254	1520	240	1489	78	95	1171	987	0.842869	0.734375	568
2460b05c-b34c-40c7-93e7-b427af86e4e1	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3568a2d6-915d-44ec-9526-31b63d8e1490	Pseudomonas_aeruginosa_16S_4	223	1494	168	1360	21	100	1171	994	0.848847	0.76935	790
38c7b03f-f84b-4b60-9248-7166cc7e8697	Listeria_monocytogenes_16S_5	303	1446	258	1332	52	121	1022	871	0.852251	0.72887	464
f243183a-3c13-412e-8549-86a6d3eac1c3	Listeria_monocytogenes_16S_4	251	1416	218	1361	45	67	1098	909	0.827869	0.75124	554
667598b3-d77c-4eb5-a4a5-523fc732d19b	Salmonella_enterica_16S_3	235	1418	179	1315	39	86	1097	929	0.846855	0.760229	696
3b7446ea-f2c8-4514-822c-67cb32024f02	Staphylococcus_aureus_16S_1	251	1520	221	1448	56	98	1171	979	0.836038	0.738868	562
edebd049-7ae3-4c90-a499-c17a2de065cc	Enterococcus_faecalis_16S_1	259	1518	213	1454	60	78	1181	990	0.838273	0.750569	576
6364d872-25c4-4a46-a36d-c3bda7bcb26b	Salmonella_enterica_16S_6	235	1402	215	1330	22	74	1093	939	0.859103	0.789739	842
a87a4ba8-0ceb-4daf-97a1-70a3ecf65960	Pseudomonas_aeruginosa_16S_1	19	1494	0	1463	50	62	1413	1192	0.843595	0.781639	1012
824f594b-0398-43fa-abfb-478283e887e5	Staphylococcus_aureus_16S_1	283	1419	218	1288	47	113	1023	873	0.853372	0.737954	534
a750631c-ac8f-43b8-9570-f11edd8e3c2b	Salmonella_enterica_16S_4	236	1407	203	1349	30	55	1116	950	0.851254	0.791008	834
55c0bada-50ed-4097-96fe-7b2b14e8ab18	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f55ed386-1c13-49a3-81c1-1f5d8368bbe1	Enterococcus_faecalis_16S_4	259	1437	210	1354	47	81	1097	925	0.843209	0.755102	594
5be849eb-5732-42b9-b560-6e588b80fe38	Bacillus_subtilis_16S_5	32	1518	3	1462	62	89	1397	1152	0.824624	0.744186	686
cdf63cef-932c-43bf-b5cc-379a5b615cc2	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b61899f5-b70c-470f-9d8a-569fdef252db	Listeria_monocytogenes_16S_2	251	1517	198	1420	42	86	1180	961	0.814407	0.73471	514
e4225d5c-7949-4f53-8ac0-4bf1ccc8cff6	Salmonella_enterica_16S_4	252	1418	229	1385	52	62	1104	895	0.810688	0.734811	474
8a354289-2f3e-4bcc-9d72-9799fab52380	Staphylococcus_aureus_16S_3	32	1520	3	1475	71	87	1401	1119	0.798715	0.717768	398
74ddf588-5070-4bd0-953c-6a0ef1368a09	Bacillus_subtilis_16S_7	262	1429	206	1341	53	85	1082	887	0.819778	0.727049	422
71dd11b1-377b-4081-afea-957691e0a66c	Pseudomonas_aeruginosa_16S_4	21	1392	2	1358	48	63	1308	1079	0.824924	0.760395	740
29b552e8-1892-4f5e-a6bb-bba69d39629e	Salmonella_enterica_16S_1	236	1502	209	1480	66	61	1205	997	0.827386	0.748498	616
df543b40-2b16-4fe7-8af6-4f7fca642af9	Salmonella_enterica_16S_1	31	1499	7	1449	48	74	1394	1192	0.855093	0.78628	1012
b2b91c39-dd4a-4a7a-8531-139d8db360bd	Salmonella_enterica_16S_2	235	1501	217	1488	80	75	1191	960	0.806045	0.713224	370
60baa51f-0d57-436b-a23b-48d6cb1c65ea	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c3ca8017-8700-419d-a579-8c14e955fc65	Bacillus_subtilis_16S_6	240	1514	178	1416	42	78	1196	990	0.827759	0.75228	656
86573476-d28f-4f58-a1fe-d9534818a241	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ff8866df-ce00-49dc-8761-ec146e657fde	Staphylococcus_aureus_16S_6	251	1431	194	1345	59	88	1092	915	0.837912	0.738499	520
abfe0588-c4f2-4953-b0b6-18b7306ecd78	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
566990f9-ec59-4d66-856a-a0218be5461f	Enterococcus_faecalis_16S_4	265	1437	218	1385	55	60	1112	934	0.839928	0.761206	646
70a71df0-8364-4b60-88d4-558fce5a9106	Staphylococcus_aureus_16S_4	251	1520	223	1502	87	77	1192	984	0.825503	0.725664	472
ffdd077f-8ddc-4fb6-ad76-dba60ee3a0dd	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6121b54b-c842-4bc3-9269-e20e3c088764	Pseudomonas_aeruginosa_16S_1	223	1394	221	1381	53	64	1107	913	0.824752	0.745915	544
26602853-1a09-42b8-a238-6d47ed9a3e11	Staphylococcus_aureus_16S_1	251	1520	212	1423	54	112	1157	954	0.824546	0.721088	432
ab8c617a-8054-4009-ab76-e4c224271d30	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6c4bd9ee-8eb8-493f-8667-b5122433a902	Salmonella_enterica_16S_5	239	1501	205	1474	113	106	1156	964	0.83391	0.701091	290
d0596284-9b8c-4d0b-af6f-7ed5967e628b	Enterococcus_faecalis_16S_3	258	1425	204	1351	59	79	1088	900	0.827206	0.734095	484
ec28e31f-17d1-46e8-b20a-27c7bc86bda2	Salmonella_enterica_16S_1	244	1404	237	1405	71	63	1097	905	0.824977	0.735175	486
77e8e242-6533-4454-a40c-5b9010479a1b	Enterococcus_faecalis_16S_3	259	1526	181	1395	52	105	1162	999	0.859725	0.757392	660
499bff73-1fbd-49ef-a6e7-0ebc7d79296c	Pseudomonas_aeruginosa_16S_3	19	1396	0	1329	73	121	1256	1041	0.828822	0.717931	414
a87c188b-dce1-41ea-8000-b93bdb2b9a74	Bacillus_subtilis_16S_9	250	1518	179	1405	45	87	1181	995	0.842506	0.757807	723
16a46007-55dd-4946-bcd2-c734873ae28f	Staphylococcus_aureus_16S_1	235	1520	183	1418	58	108	1177	1029	0.874257	0.766195	794
e84ba971-60ce-4ee7-81b9-212ec73709cb	Listeria_monocytogenes_16S_3	251	1416	211	1369	45	52	1113	934	0.839173	0.771901	718
06a9d8c1-5a79-44fa-8dee-35f7fe008281	Pseudomonas_aeruginosa_16S_4	228	1494	225	1509	48	30	1236	1065	0.86165	0.810502	1086
f424726e-e39a-46d5-b7e2-1d4ffc705d59	Staphylococcus_aureus_16S_1	253	1488	219	1450	79	83	1152	937	0.813368	0.71309	330
36e2f125-5802-48f5-8c88-eb44663bf148	Pseudomonas_aeruginosa_16S_2	231	1494	230	1482	79	90	1173	989	0.843137	0.73696	524
60aab121-47fb-4042-a704-a4daf76541a6	Enterococcus_faecalis_16S_1	259	1437	332	1484	55	81	1097	925	0.843209	0.750203	566
3ded1ab5-ac9a-4d7e-ba8f-d0093c9f8645	Bacillus_subtilis_16S_6	249	1417	216	1375	63	72	1096	922	0.841241	0.748985	558
8e3e005e-5ab8-4e50-8506-b8834471f3f5	Bacillus_subtilis_16S_2	250	1518	219	1482	58	63	1205	958	0.795021	0.722474	390
4e6e2b91-2037-4390-a748-bfcf39c74c03	Escherichia_coli_16S_2	242	1507	224	1444	65	110	1155	941	0.814719	0.707519	296
d25f6f4c-e90f-4667-8b74-888d5f073d83	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
050de19f-c90f-490c-8689-754bee22dec8	Enterococcus_faecalis_16S_4	311	1524	264	1452	44	69	1144	940	0.821678	0.747812	534
03ad8d7a-23a6-43b1-aedd-6ffcc19418f9	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c259b694-9285-4636-a8b8-b007b0461558	Enterococcus_faecalis_16S_1	27	1526	1	1481	33	52	1447	1198	0.82792	0.781984	1018
f22341dc-f61c-434e-a9b1-bf60fc1a9205	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
18839053-038f-4be5-a987-7682b7bc5cd0	Staphylococcus_aureus_16S_2	251	1518	213	1426	63	117	1150	968	0.841739	0.72782	484
5d2ad46f-7386-47eb-b310-e26d509adaac	Salmonella_enterica_16S_6	25	1500	4	1473	88	94	1381	1177	0.852281	0.753039	758
c73a547d-5c23-4a1c-b127-62cefe97d204	Bacillus_subtilis_16S_5	249	1417	209	1363	52	66	1102	905	0.821234	0.741803	482
ae1c34ca-27b9-43c9-b46b-5711972bb489	Bacillus_subtilis_16S_1	29	1514	0	1502	74	57	1428	1313	0.919468	0.842207	1612
8eed2c3a-4e65-4ad6-8fdf-61b2be215969	Enterococcus_faecalis_16S_3	313	1433	265	1402	105	88	1032	858	0.831395	0.700408	234
1c35319f-0863-4d14-ba8d-a4b98d0920da	Listeria_monocytogenes_16S_6	99	1416	65	1358	50	74	1243	1024	0.823813	0.749086	624
9132e0ee-5ca9-4339-ac43-7542b5c7babb	Staphylococcus_aureus_16S_5	514	1520	461	1453	58	72	934	766	0.820129	0.719925	320
adbc3ba5-8ba2-4f58-86f5-ad65487138ba	Staphylococcus_aureus_16S_5	251	1427	218	1369	49	74	1102	922	0.836661	0.752653	650
bd9571c3-9212-4975-b378-9e16c7686408	Salmonella_enterica_16S_5	23	1391	2	1353	81	98	1270	1019	0.802362	0.703244	316
7b010446-d819-4c28-84a9-0b31db85e1aa	Pseudomonas_aeruginosa_16S_1	19	1494	0	1437	65	103	1372	1172	0.854227	0.761039	780
dcc80cc8-8f85-4206-ad9f-16a6a53b7723	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b2ad4cca-4015-4aeb-8e4d-3375198eb409	Enterococcus_faecalis_16S_1	261	1526	122	1374	75	88	1177	983	0.835174	0.733582	532
6aa651d6-9d86-4f31-9900-757439553abb	Bacillus_subtilis_16S_2	250	1518	183	1412	50	89	1179	995	0.843936	0.754932	702
a85df0f5-bd15-4072-b16b-4fc636f0a363	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7bf78839-d4a6-432d-b20d-951813b87628	*	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
43439446-4bf5-41d3-bc60-30624e0fa487	Listeria_monocytogenes_16S_5	234	1509	192	1437	42	72	1203	1048	0.871155	0.795748	956
07920dcc-e4a1-45e4-9fb2-63b303ab1682	Salmonella_enterica_16S_5	236	1499	186	1418	50	81	1182	1011	0.85533	0.769992	728
a74ddac8-bbaf-46b9-95b8-9072ff00050d	Staphylococcus_aureus_16S_1	320	1419	267	1361	69	74	1025	840	0.819512	0.719178	338
d563e316-ef0e-473a-94e9-5e17503dfec9	Listeria_monocytogenes_16S_2	32	1446	4	1387	69	100	1314	1081	0.822679	0.728928	524
1b23ca92-4a68-4ab4-b04f-9f6d84a3f80a	Staphylococcus_aureus_16S_1	305	1419	256	1318	30	82	1032	830	0.804264	0.725524	356
c97e77eb-b8bb-4aec-a63a-fccce5164c44	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ea8b163a-51fa-4cb5-9830-27f7ca85b458	Staphylococcus_aureus_16S_3	251	1419	215	1369	53	67	1101	911	0.82743	0.74611	570
a7ccb453-8bb6-44d3-945d-0c1e8fdf12d0	Staphylococcus_aureus_16S_1	320	1419	271	1353	42	59	1040	845	0.8125	0.740578	468
6181af8c-acf4-47b4-9a67-45b6ff0a0d84	Staphylococcus_aureus_16S_6	251	1520	207	1419	59	116	1153	966	0.837814	0.72741	498
e99543cf-c290-4af7-b421-06a664a50330	Enterococcus_faecalis_16S_4	259	1526	208	1457	83	101	1166	957	0.820755	0.708889	290
973fe0ab-3b46-42d1-b5c9-b3b0ab071afe	Listeria_monocytogenes_16S_3	29	1442	0	1394	55	74	1339	1165	0.870052	0.793597	1060
60bc790f-8ae5-4a90-85ed-f657e6ed7035	Listeria_monocytogenes_16S_3	255	1517	221	1474	56	65	1197	974	0.813701	0.738998	518
3ae5b879-07d7-46e7-9019-5e045740c6e1	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ca0f99f7-b4ee-4c55-95a6-cdf823d0cfb4	Salmonella_enterica_16S_1	235	1501	204	1437	54	87	1179	991	0.840543	0.750758	672
1c8d5634-fd01-405c-b999-801cc753fa4c	Bacillus_subtilis_16S_5	267	1417	242	1400	79	71	1079	893	0.827618	0.726607	398
d7285da6-a44c-49b5-82c0-6d31ddf1e709	Bacillus_subtilis_16S_6	32	1417	3	1333	60	115	1270	1056	0.831496	0.730796	538
03f1d906-73f1-4222-91f7-47299e7badc7	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
99b02ea4-75bc-4b4c-bdf1-493816446947	Staphylococcus_aureus_16S_5	33	1515	4	1450	60	96	1386	1141	0.823232	0.739948	658
b24bb53f-36b2-48be-a7ef-bfa05a40e57f	Pseudomonas_aeruginosa_16S_2	19	1494	0	1490	78	63	1412	1230	0.871105	0.792015	1110
78aaf763-6b13-4b9d-962a-737edbc252e0	Escherichia_coli_16S_2	321	1410	289	1335	71	114	975	804	0.824615	0.693103	226
