7f06b45a-24f7-489e-ac4d-2ddfe1105c84,1608,182,1043,+,FJ463782.1.1441,1441,176,1012,122,861,0,tp:A:P,cm:i:13,s1:i:118,s2:i:118,dv:f:0.1442,rl:i:816
74ef8e48-5cd4-43c3-952e-8038391f4dd9,1535,32,731,+,CP029166.2219280.2220833,1554,60,780,251,720,0,tp:A:S,cm:i:26,s1:i:249,dv:f:0.0997,rl:i:546
74ef8e48-5cd4-43c3-952e-8038391f4dd9,1535,32,1022,+,HM267951.1.1370,1370,33,1047,252,1014,0,tp:A:S,cm:i:26,s1:i:249,dv:f:0.1186,rl:i:546
74ef8e48-5cd4-43c3-952e-8038391f4dd9,1535,829,1384,+,KC545889.1.1508,1508,869,1422,220,559,6,tp:A:P,cm:i:25,s1:i:220,s2:i:207,dv:f:0.0741,rl:i:546
74ef8e48-5cd4-43c3-952e-8038391f4dd9,1535,611,1022,+,EU775384.1.1432,1432,673,1091,70,420,12,tp:A:P,cm:i:5,s1:i:68,s2:i:54,dv:f:0.1668,rl:i:546
74ef8e48-5cd4-43c3-952e-8038391f4dd9,1535,1331,1446,+,FPID01000185.6.1513,1508,1354,1470,52,116,0,tp:A:P,cm:i:7,s1:i:52,s2:i:52,dv:f:0.0666,rl:i:546
58e83ba5-1bb4-4fb0-9c3d-ef6f11c759a3,1558,342,974,+,MG722749.1.1264,1264,239,884,198,647,0,tp:A:P,cm:i:19,s1:i:196,s2:i:192,dv:f:0.1029,rl:i:589
58e83ba5-1bb4-4fb0-9c3d-ef6f11c759a3,1558,342,1076,+,FJ975945.1.1360,1360,323,1076,197,758,0,tp:A:S,cm:i:18,s1:i:192,dv:f:0.1163,rl:i:589
58e83ba5-1bb4-4fb0-9c3d-ef6f11c759a3,1558,342,974,+,AB362737.1.1563,1563,390,1035,191,647,0,tp:A:S,cm:i:20,s1:i:189,dv:f:0.0995,rl:i:589
58e83ba5-1bb4-4fb0-9c3d-ef6f11c759a3,1558,342,974,+,CP031195.997228.998807,1580,396,1045,191,650,0,tp:A:S,cm:i:20,s1:i:188,dv:f:0.0995,rl:i:589
58e83ba5-1bb4-4fb0-9c3d-ef6f11c759a3,1558,342,974,+,CP017712.169383.170962,1580,396,1045,191,650,0,tp:A:S,cm:i:20,s1:i:188,dv:f:0.0995,rl:i:589
58e83ba5-1bb4-4fb0-9c3d-ef6f11c759a3,1558,342,974,+,MG551106.1.1487,1487,367,1016,191,650,0,tp:A:S,cm:i:20,s1:i:188,dv:f:0.0995,rl:i:589
58e83ba5-1bb4-4fb0-9c3d-ef6f11c759a3,1558,40,490,+,JF206016.1.1370,1370,41,489,169,455,7,tp:A:P,cm:i:20,s1:i:168,s2:i:154,dv:f:0.0835,rl:i:589
58e83ba5-1bb4-4fb0-9c3d-ef6f11c759a3,1558,906,1454,+,FPID01000702.9.1476,1468,897,1426,107,549,10,tp:A:P,cm:i:11,s1:i:103,s2:i:90,dv:f:0.1262,rl:i:589
6a09bd7f-ae8d-4543-aa2a-75b1cb7ce5ae,1549,30,1432,+,CP021325.2488438.2489997,1560,60,1488,432,1439,0,tp:A:P,cm:i:51,s1:i:425,s2:i:425,dv:f:0.0866,rl:i:556
6a09bd7f-ae8d-4543-aa2a-75b1cb7ce5ae,1549,30,1432,+,HG813247.1860455.1861992,1538,50,1479,432,1440,0,tp:A:S,cm:i:51,s1:i:425,dv:f:0.0866,rl:i:556
6a09bd7f-ae8d-4543-aa2a-75b1cb7ce5ae,1549,30,1432,+,HF558398.1727190.1728727,1538,50,1479,423,1440,0,tp:A:S,cm:i:53,s1:i:416,dv:f:0.0841,rl:i:556
6a09bd7f-ae8d-4543-aa2a-75b1cb7ce5ae,1549,30,1432,+,CP019620.1744760.1746320,1561,60,1489,423,1440,0,tp:A:S,cm:i:53,s1:i:416,dv:f:0.0841,rl:i:556
6a09bd7f-ae8d-4543-aa2a-75b1cb7ce5ae,1549,30,1432,+,CP003414.1724006.1725562,1557,56,1485,423,1440,0,tp:A:S,cm:i:53,s1:i:416,dv:f:0.0841,rl:i:556
6a09bd7f-ae8d-4543-aa2a-75b1cb7ce5ae,1549,30,1432,+,CP023321.1728179.1729739,1561,60,1489,423,1440,0,tp:A:S,cm:i:53,s1:i:416,dv:f:0.0841,rl:i:556
8492c07e-ff57-43bd-9195-c634fb60fe43,1498,97,714,+,CP030026.4408603.4410136,1534,129,747,90,618,0,tp:A:P,cm:i:11,s1:i:90,s2:i:88,dv:f:0.1437,rl:i:546
8492c07e-ff57-43bd-9195-c634fb60fe43,1498,97,1311,+,KU513964.1.1300,1300,19,1253,93,1236,0,tp:A:S,cm:i:9,s1:i:88,dv:f:0.1993,rl:i:546
8492c07e-ff57-43bd-9195-c634fb60fe43,1498,97,216,+,CP022070.1009446.1010995,1550,129,249,75,120,0,tp:A:S,cm:i:10,s1:i:75,dv:f:0.0313,rl:i:546
8492c07e-ff57-43bd-9195-c634fb60fe43,1498,97,216,+,CP022070.1164408.1165958,1551,129,250,75,121,0,tp:A:S,cm:i:10,s1:i:75,dv:f:0.0313,rl:i:546
8492c07e-ff57-43bd-9195-c634fb60fe43,1498,97,216,+,CP026609.4631162.4632707,1546,129,249,75,120,0,tp:A:S,cm:i:10,s1:i:75,dv:f:0.0313,rl:i:546
8492c07e-ff57-43bd-9195-c634fb60fe43,1498,97,216,+,CP027414.577819.579369,1551,129,250,75,121,0,tp:A:S,cm:i:10,s1:i:75,dv:f:0.0313,rl:i:546
8492c07e-ff57-43bd-9195-c634fb60fe43,1498,126,1311,+,CP030203.192359.193889,1531,159,1361,64,1202,8,tp:A:P,cm:i:8,s1:i:61,s2:i:42,dv:f:0.2061,rl:i:546
8492c07e-ff57-43bd-9195-c634fb60fe43,1498,8,123,+,LK931548.240.1764,1525,28,147,45,119,1,tp:A:P,cm:i:5,s1:i:44,s2:i:0,dv:f:0.0924,rl:i:546
fc39c177-631d-472e-8520-b99c6e72b739,1551,7,1435,+,KX057626.1.1508,1508,7,1492,401,1496,3,tp:A:P,cm:i:42,s1:i:388,s2:i:375,dv:f:0.1134,rl:i:430
fc39c177-631d-472e-8520-b99c6e72b739,1551,7,1435,+,CP033372.313844.315424,1581,35,1515,386,1490,0,tp:A:S,cm:i:41,s1:i:375,dv:f:0.1150,rl:i:430
fc39c177-631d-472e-8520-b99c6e72b739,1551,7,1435,+,CP017151.405008.406583,1576,34,1513,386,1490,0,tp:A:S,cm:i:41,s1:i:374,dv:f:0.1150,rl:i:430
fc39c177-631d-472e-8520-b99c6e72b739,1551,7,1435,+,AP017973.1435046.1436618,1573,31,1510,386,1490,0,tp:A:S,cm:i:41,s1:i:374,dv:f:0.1150,rl:i:430
fc39c177-631d-472e-8520-b99c6e72b739,1551,7,1435,+,CP021964.1475782.1477361,1580,35,1514,386,1490,0,tp:A:S,cm:i:41,s1:i:374,dv:f:0.1150,rl:i:430
fc39c177-631d-472e-8520-b99c6e72b739,1551,7,1435,+,CP016803.1748047.1749602,1556,27,1506,386,1490,0,tp:A:S,cm:i:41,s1:i:374,dv:f:0.1150,rl:i:430
73ecc78d-1393-44ee-a166-0cdb575777c8,1599,7,1499,+,CP016803.1015175.1016730,1556,27,1524,768,1516,0,tp:A:P,cm:i:93,s1:i:765,s2:i:765,dv:f:0.0549,rl:i:533
73ecc78d-1393-44ee-a166-0cdb575777c8,1599,7,1499,+,CP005958.168469.170036,1568,27,1524,768,1516,0,tp:A:S,cm:i:93,s1:i:765,dv:f:0.0549,rl:i:533
73ecc78d-1393-44ee-a166-0cdb575777c8,1599,7,1499,+,AP017973.1435046.1436618,1573,31,1528,768,1516,0,tp:A:S,cm:i:93,s1:i:765,dv:f:0.0549,rl:i:533
73ecc78d-1393-44ee-a166-0cdb575777c8,1599,7,1499,+,CP025592.1563082.1564661,1580,35,1532,768,1516,0,tp:A:S,cm:i:93,s1:i:765,dv:f:0.0549,rl:i:533
73ecc78d-1393-44ee-a166-0cdb575777c8,1599,7,1499,+,CP019030.843915.845494,1580,35,1532,768,1516,0,tp:A:S,cm:i:93,s1:i:765,dv:f:0.0549,rl:i:533
73ecc78d-1393-44ee-a166-0cdb575777c8,1599,7,1499,+,CP017151.1495594.1497169,1576,34,1531,768,1516,0,tp:A:S,cm:i:93,s1:i:765,dv:f:0.0549,rl:i:533
82d34146-8352-49dd-bfdb-f89c187ceb49,1543,30,1441,+,CP006600.2950841.2952392,1552,65,1501,284,1440,1,tp:A:P,cm:i:30,s1:i:279,s2:i:271,dv:f:0.1191,rl:i:750
82d34146-8352-49dd-bfdb-f89c187ceb49,1543,30,1441,+,CP006591.2676298.2677848,1551,65,1500,274,1439,0,tp:A:S,cm:i:28,s1:i:271,dv:f:0.1237,rl:i:750
82d34146-8352-49dd-bfdb-f89c187ceb49,1543,30,1441,+,CP021325.2488438.2489997,1560,67,1503,268,1440,0,tp:A:S,cm:i:28,s1:i:264,dv:f:0.1237,rl:i:750
82d34146-8352-49dd-bfdb-f89c187ceb49,1543,30,1441,+,CP015593.1751288.1752847,1560,67,1503,269,1440,0,tp:A:S,cm:i:29,s1:i:264,dv:f:0.1213,rl:i:750
82d34146-8352-49dd-bfdb-f89c187ceb49,1543,30,1441,+,CP001604.1783464.1785018,1555,67,1504,269,1441,0,tp:A:S,cm:i:29,s1:i:263,dv:f:0.1213,rl:i:750
82d34146-8352-49dd-bfdb-f89c187ceb49,1543,30,1441,+,CP028395.2622560.2624117,1558,64,1501,269,1441,0,tp:A:S,cm:i:29,s1:i:263,dv:f:0.1213,rl:i:750
36636860-9b75-49a8-b6f6-c7cc8eed1355,1590,57,1484,+,MH267216.1.1502,1502,53,1459,252,1434,0,tp:A:P,cm:i:21,s1:i:247,s2:i:235,dv:f:0.1454,rl:i:694
36636860-9b75-49a8-b6f6-c7cc8eed1355,1590,57,1484,+,JQ308582.1.1489,1489,47,1455,240,1435,0,tp:A:S,cm:i:22,s1:i:235,dv:f:0.1423,rl:i:694
36636860-9b75-49a8-b6f6-c7cc8eed1355,1590,57,1484,+,FPID01000401.9.1483,1475,65,1421,248,1434,0,tp:A:S,cm:i:24,s1:i:231,dv:f:0.1365,rl:i:694
36636860-9b75-49a8-b6f6-c7cc8eed1355,1590,57,1484,+,CP016767.3660231.3661786,1556,82,1488,233,1433,0,tp:A:S,cm:i:21,s1:i:228,dv:f:0.1454,rl:i:694
36636860-9b75-49a8-b6f6-c7cc8eed1355,1590,57,1484,+,CP016767.2486503.2488057,1555,81,1487,233,1433,0,tp:A:S,cm:i:21,s1:i:228,dv:f:0.1454,rl:i:694
36636860-9b75-49a8-b6f6-c7cc8eed1355,1590,57,1484,+,CP016767.2411231.2412785,1555,81,1487,233,1433,0,tp:A:S,cm:i:21,s1:i:228,dv:f:0.1454,rl:i:694
38b616d5-9758-4674-83dc-87780ff3cc45,1516,97,1300,+,FPID01000422.10.1520,1511,117,1377,147,1261,0,tp:A:P,cm:i:16,s1:i:135,s2:i:125,dv:f:0.1635,rl:i:469
38b616d5-9758-4674-83dc-87780ff3cc45,1516,97,1300,+,FPID01000797.7.1485,1479,118,1346,134,1237,0,tp:A:S,cm:i:15,s1:i:125,dv:f:0.1678,rl:i:469
38b616d5-9758-4674-83dc-87780ff3cc45,1516,97,604,+,MH259840.1.1414,1414,70,613,126,543,0,tp:A:S,cm:i:18,s1:i:118,dv:f:0.1003,rl:i:469
38b616d5-9758-4674-83dc-87780ff3cc45,1516,147,866,+,FPID01000238.11.1362,1352,38,774,117,740,0,tp:A:S,cm:i:13,s1:i:114,dv:f:0.1459,rl:i:469
38b616d5-9758-4674-83dc-87780ff3cc45,1516,97,866,+,FPID01000180.11.1455,1445,117,894,120,791,0,tp:A:S,cm:i:14,s1:i:113,dv:f:0.1454,rl:i:469
38b616d5-9758-4674-83dc-87780ff3cc45,1516,97,866,+,FPID01000660.8.1504,1497,119,914,117,798,0,tp:A:S,cm:i:11,s1:i:112,dv:f:0.1615,rl:i:469
fa78e02f-0998-4a53-b7b2-fa61b9b6bb25,1528,48,993,+,CP022488.214128.215692,1565,75,1064,251,991,0,tp:A:P,cm:i:26,s1:i:243,s2:i:241,dv:f:0.0968,rl:i:697
fa78e02f-0998-4a53-b7b2-fa61b9b6bb25,1528,48,1421,+,KJ585673.1.1458,1458,28,1455,251,1429,0,tp:A:S,cm:i:25,s1:i:241,dv:f:0.1216,rl:i:697
fa78e02f-0998-4a53-b7b2-fa61b9b6bb25,1528,48,1386,+,HQ751719.1.1467,1467,34,1429,246,1397,0,tp:A:S,cm:i:26,s1:i:236,dv:f:0.1173,rl:i:697
fa78e02f-0998-4a53-b7b2-fa61b9b6bb25,1528,48,993,+,CP022488.2668529.2670093,1565,75,1064,243,992,0,tp:A:S,cm:i:25,s1:i:235,dv:f:0.0994,rl:i:697
fa78e02f-0998-4a53-b7b2-fa61b9b6bb25,1528,48,993,+,JX290561.1.1471,1471,42,1036,243,996,0,tp:A:S,cm:i:25,s1:i:234,dv:f:0.0994,rl:i:697
fa78e02f-0998-4a53-b7b2-fa61b9b6bb25,1528,48,993,+,KM878720.1.1453,1453,36,1038,242,1004,0,tp:A:S,cm:i:24,s1:i:233,dv:f:0.1021,rl:i:697
fa78e02f-0998-4a53-b7b2-fa61b9b6bb25,1528,871,1425,+,FPID01000309.5.1398,1394,791,1356,148,567,17,tp:A:P,cm:i:14,s1:i:146,s2:i:111,dv:f:0.0936,rl:i:697
e16a8e02-ffd2-4241-b934-8bd0574d19cb,1559,686,1253,+,MG722749.1.1264,1264,597,1158,232,569,0,tp:A:P,cm:i:25,s1:i:232,s2:i:226,dv:f:0.0705,rl:i:614
e16a8e02-ffd2-4241-b934-8bd0574d19cb,1559,686,1439,+,CP005958.1520260.1521827,1568,748,1502,227,761,0,tp:A:S,cm:i:25,s1:i:226,dv:f:0.0854,rl:i:614
e16a8e02-ffd2-4241-b934-8bd0574d19cb,1559,686,1439,+,CP033371.783621.785200,1580,756,1510,224,761,0,tp:A:S,cm:i:24,s1:i:223,dv:f:0.0881,rl:i:614
e16a8e02-ffd2-4241-b934-8bd0574d19cb,1559,686,1439,+,CP011536.216969.218548,1580,756,1510,224,761,0,tp:A:S,cm:i:24,s1:i:223,dv:f:0.0881,rl:i:614
e16a8e02-ffd2-4241-b934-8bd0574d19cb,1559,686,1439,+,CP021104.223863.225418,1556,748,1502,224,761,0,tp:A:S,cm:i:24,s1:i:223,dv:f:0.0881,rl:i:614
e16a8e02-ffd2-4241-b934-8bd0574d19cb,1559,686,1439,+,AB680190.1.1501,1501,728,1482,224,761,0,tp:A:S,cm:i:24,s1:i:223,dv:f:0.0881,rl:i:614
e16a8e02-ffd2-4241-b934-8bd0574d19cb,1559,32,1452,+,JF346899.1.1511,1511,51,1489,189,1445,24,tp:A:P,cm:i:23,s1:i:182,s2:i:129,dv:f:0.1386,rl:i:614
b14dcb86-57bf-43d0-af1c-afeea6f4bc54,1532,67,1437,+,CP006600.2950841.2952392,1552,94,1501,302,1413,2,tp:A:P,cm:i:35,s1:i:293,s2:i:284,dv:f:0.1069,rl:i:707
b14dcb86-57bf-43d0-af1c-afeea6f4bc54,1532,67,1437,+,CP006591.2676298.2677848,1551,94,1500,292,1411,0,tp:A:S,cm:i:34,s1:i:284,dv:f:0.1088,rl:i:707
b14dcb86-57bf-43d0-af1c-afeea6f4bc54,1532,67,1437,+,CP025221.1825194.1826751,1558,93,1501,287,1413,0,tp:A:S,cm:i:34,s1:i:278,dv:f:0.1088,rl:i:707
b14dcb86-57bf-43d0-af1c-afeea6f4bc54,1532,67,1437,+,CP014790.2388664.2390224,1561,96,1504,287,1413,0,tp:A:S,cm:i:34,s1:i:278,dv:f:0.1088,rl:i:707
b14dcb86-57bf-43d0-af1c-afeea6f4bc54,1532,67,1437,+,CP028402.231530.233087,1558,93,1501,287,1413,0,tp:A:S,cm:i:34,s1:i:278,dv:f:0.1088,rl:i:707
b14dcb86-57bf-43d0-af1c-afeea6f4bc54,1532,67,1437,+,CP020827.1877059.1878619,1561,96,1504,287,1413,0,tp:A:S,cm:i:34,s1:i:278,dv:f:0.1088,rl:i:707
e184b6c1-924d-4d30-ba2c-3072208b61ab,1536,67,1003,+,FPID01000170.6.1500,1495,83,1025,208,950,6,tp:A:P,cm:i:19,s1:i:206,s2:i:184,dv:f:0.1200,rl:i:757
e184b6c1-924d-4d30-ba2c-3072208b61ab,1536,67,1003,+,FPID01000137.1.1477,1477,79,1026,187,952,0,tp:A:S,cm:i:17,s1:i:184,dv:f:0.1274,rl:i:757
e184b6c1-924d-4d30-ba2c-3072208b61ab,1536,67,1195,+,FPID01000579.8.1504,1497,83,1212,190,1144,0,tp:A:S,cm:i:17,s1:i:184,dv:f:0.1401,rl:i:757
e184b6c1-924d-4d30-ba2c-3072208b61ab,1536,57,1165,+,U92196.1.1541,1541,82,1208,177,1132,0,tp:A:S,cm:i:18,s1:i:171,dv:f:0.1363,rl:i:757
e184b6c1-924d-4d30-ba2c-3072208b61ab,1536,419,1429,+,FPID01000814.7.1492,1486,434,1431,119,1014,9,tp:A:P,cm:i:11,s1:i:115,s2:i:96,dv:f:0.1559,rl:i:757
e184b6c1-924d-4d30-ba2c-3072208b61ab,1536,580,1455,+,JN652127.1.1497,1497,608,1479,99,879,0,tp:A:S,cm:i:10,s1:i:96,dv:f:0.1522,rl:i:757
27f9597b-dabf-4c48-80de-a1ec4cd061ae,1616,349,1282,+,JPNA01000002.3441.4731,1291,125,1035,260,937,0,tp:A:P,cm:i:24,s1:i:256,s2:i:255,dv:f:0.1073,rl:i:700
27f9597b-dabf-4c48-80de-a1ec4cd061ae,1616,162,1282,+,KX436095.1.1487,1487,168,1281,260,1133,0,tp:A:S,cm:i:24,s1:i:255,dv:f:0.1208,rl:i:700
27f9597b-dabf-4c48-80de-a1ec4cd061ae,1616,162,1282,+,JF131852.1.1373,1373,161,1264,259,1129,0,tp:A:S,cm:i:23,s1:i:254,dv:f:0.1237,rl:i:700
27f9597b-dabf-4c48-80de-a1ec4cd061ae,1616,162,1282,+,CP007447.1993071.1994626,1556,188,1292,259,1130,0,tp:A:S,cm:i:23,s1:i:254,dv:f:0.1237,rl:i:700
27f9597b-dabf-4c48-80de-a1ec4cd061ae,1616,162,1282,+,KM253147.1.1511,1511,158,1261,256,1128,0,tp:A:S,cm:i:23,s1:i:252,dv:f:0.1237,rl:i:700
27f9597b-dabf-4c48-80de-a1ec4cd061ae,1616,162,1282,+,JF189274.1.1373,1373,161,1264,256,1128,0,tp:A:S,cm:i:23,s1:i:252,dv:f:0.1237,rl:i:700
27f9597b-dabf-4c48-80de-a1ec4cd061ae,1616,162,712,+,JF241780.1.1370,1370,161,697,165,554,31,tp:A:P,cm:i:16,s1:i:161,s2:i:108,dv:f:0.1065,rl:i:700
27f9597b-dabf-4c48-80de-a1ec4cd061ae,1616,939,1474,+,JN622013.1.1423,1423,884,1410,97,535,3,tp:A:P,cm:i:15,s1:i:95,s2:i:91,dv:f:0.1091,rl:i:700
27f9597b-dabf-4c48-80de-a1ec4cd061ae,1616,101,230,+,MH489016.1.1273,1273,88,219,83,133,0,tp:A:P,cm:i:10,s1:i:83,s2:i:82,dv:f:0.0662,rl:i:700
27f9597b-dabf-4c48-80de-a1ec4cd061ae,1616,69,177,+,MH333226.1.1471,1471,54,166,45,112,2,tp:A:P,cm:i:3,s1:i:44,s2:i:0,dv:f:0.1195,rl:i:700
dadb2437-ea32-405b-b0b3-a54495ef0da8,1577,30,1431,+,CP022488.214128.215692,1565,53,1467,364,1424,2,tp:A:P,cm:i:40,s1:i:359,s2:i:348,dv:f:0.0886,rl:i:748
dadb2437-ea32-405b-b0b3-a54495ef0da8,1577,54,1431,+,KJ585673.1.1458,1458,26,1421,353,1402,0,tp:A:S,cm:i:38,s1:i:348,dv:f:0.0897,rl:i:748
dadb2437-ea32-405b-b0b3-a54495ef0da8,1577,30,1431,+,AB680297.1.1486,1486,29,1444,341,1424,0,tp:A:S,cm:i:38,s1:i:336,dv:f:0.0920,rl:i:748
dadb2437-ea32-405b-b0b3-a54495ef0da8,1577,30,1431,+,CP031027.2998176.2999741,1566,53,1468,341,1424,0,tp:A:S,cm:i:38,s1:i:336,dv:f:0.0920,rl:i:748
dadb2437-ea32-405b-b0b3-a54495ef0da8,1577,30,1431,+,AP018543.2822869.2824426,1558,53,1468,341,1424,0,tp:A:S,cm:i:38,s1:i:336,dv:f:0.0920,rl:i:748
dadb2437-ea32-405b-b0b3-a54495ef0da8,1577,30,1431,+,AB680196.1.1486,1486,29,1444,341,1424,0,tp:A:S,cm:i:38,s1:i:336,dv:f:0.0920,rl:i:748
7e907bd8-7414-45c6-805f-8c7ea17eb5c3,1563,33,992,+,JF121430.1.1373,1373,33,1005,305,975,0,tp:A:P,cm:i:37,s1:i:303,s2:i:303,dv:f:0.0848,rl:i:758
7e907bd8-7414-45c6-805f-8c7ea17eb5c3,1563,33,992,+,KF101041.1.1370,1370,33,1005,305,975,0,tp:A:S,cm:i:37,s1:i:303,dv:f:0.0848,rl:i:758
7e907bd8-7414-45c6-805f-8c7ea17eb5c3,1563,33,992,+,AP018562.1930737.1932291,1555,61,1033,262,976,0,tp:A:S,cm:i:30,s1:i:260,dv:f:0.0988,rl:i:758
7e907bd8-7414-45c6-805f-8c7ea17eb5c3,1563,33,992,+,JF006618.1.1379,1379,33,1005,259,974,0,tp:A:S,cm:i:32,s1:i:257,dv:f:0.0945,rl:i:758
7e907bd8-7414-45c6-805f-8c7ea17eb5c3,1563,33,992,+,KF085936.1.1372,1372,33,1005,255,974,0,tp:A:S,cm:i:33,s1:i:253,dv:f:0.0924,rl:i:758
7e907bd8-7414-45c6-805f-8c7ea17eb5c3,1563,33,992,+,JF167564.1.1370,1370,33,1003,249,972,0,tp:A:S,cm:i:32,s1:i:247,dv:f:0.0945,rl:i:758
7e907bd8-7414-45c6-805f-8c7ea17eb5c3,1563,614,1371,+,GQ155981.1.1374,1374,602,1367,113,766,8,tp:A:P,cm:i:10,s1:i:112,s2:i:98,dv:f:0.1442,rl:i:758
e57cd1d5-dcdb-4b32-9092-4e18d73a27fb,1559,30,1454,+,CP025222.2487467.2489024,1558,57,1486,305,1444,0,tp:A:P,cm:i:34,s1:i:301,s2:i:301,dv:f:0.1168,rl:i:606
e57cd1d5-dcdb-4b32-9092-4e18d73a27fb,1559,30,1454,+,CP025221.1825194.1826751,1558,57,1486,305,1444,0,tp:A:S,cm:i:34,s1:i:301,dv:f:0.1168,rl:i:606
